Country Name,Country Code,Indicator Name,Indicator Code,Year,Total Fertility Rate
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,4.451
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1961,3.863
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1962,6.085
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1963,7.513
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1964,6.672
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1965,6.605
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1966,6.307
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1967,5.806
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1968,6.508
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1969,6.175
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1970,6.085
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1971,5.523
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1972,5.112
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1973,4.726
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1974,4.17
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1975,3.571
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1976,3.235
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1977,2.844
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1978,2.716
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1979,2.745
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1980,2.739
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1981,2.792
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1982,2.972
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1983,2.559
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1984,2.607
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1985,2.633
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1986,2.721
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1987,2.76
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1988,2.539
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1989,2.52
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,2.514
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1991,1.934
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1992,1.776
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,1.691
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,1.628
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1995,1.588
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,1.554
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,1.527
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,1.522
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,1.53
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,1.628
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,1.563
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,1.566
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,1.57
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,1.605
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,1.624
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,1.644
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,1.666
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,1.701
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2009,1.714
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2010,1.687
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,1.668
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2012,1.798
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,1.714
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2014,1.769
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2015,1.67
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2016,1.772
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2017,1.795
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2018,1.539
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2019,1.496
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2020,1.236
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,1.117
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2022,1.034
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2023,0.999
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,6.273
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1961,5.476
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1962,6.257
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1963,6.385
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1964,6.285
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1965,6.156
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1966,5.968
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1967,5.883
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1968,6.029
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1969,6.013
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1970,6.019
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1971,6.069
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1972,6.1
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1973,6.108
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1974,5.781
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1975,5.621
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1976,5.461
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1977,5.291
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1978,5.104
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1979,4.94
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1980,4.795
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1981,4.665
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1982,4.593
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1983,4.524
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1984,4.412
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1985,4.206
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1986,3.955
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1987,3.717
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1988,3.623
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1989,3.641
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,3.602
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1991,3.524
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1992,3.353
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,3.172
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,2.941
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1995,2.7
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,2.468
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,2.274
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,2.098
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,1.999
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,2.028
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,2.023
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,2.006
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,1.999
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,1.968
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,1.887
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,1.873
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,1.911
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,1.933
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2009,1.92
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2010,1.906
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,1.927
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2012,1.967
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,1.98
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2014,2.09
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2015,2.1
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2016,2.0
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2017,1.985
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2018,1.88
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2019,1.943
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2020,1.957
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,1.942
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2022,1.927
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2023,1.913
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,5.994
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1961,5.803
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1962,5.562
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1963,5.334
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1964,5.068
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1965,4.887
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1966,4.782
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1967,4.615
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1968,4.51
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1969,4.447
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1970,4.53
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1971,4.54
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1972,4.12
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1973,4.07
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1974,3.77
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1975,3.43
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1976,3.0
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1977,2.99
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1978,2.64
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1979,2.9
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1980,2.82
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1981,2.57
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1982,2.39
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1983,2.06
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1984,1.74
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1985,1.66
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1986,1.58
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1987,1.53
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1988,1.55
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1989,1.56
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,1.57
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1991,1.71
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1992,1.76
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,1.654
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,1.656
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1995,1.634
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,1.574
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,1.537
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,1.464
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,1.425
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,1.48
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,1.309
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,1.178
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,1.191
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,1.164
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,1.085
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,1.132
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,1.259
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,1.192
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2009,1.149
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2010,1.226
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,1.244
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2012,1.297
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,1.187
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2014,1.205
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2015,1.239
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2016,1.172
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2017,1.052
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2018,0.977
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2019,0.918
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2020,0.837
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,0.808
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2022,0.778
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2023,0.721
